Date,PowerGeneration
2022-09-10,262.6379109412215
2022-09-11,331.43079737307926
2022-09-12,528.5023303131572
2022-09-13,391.9613720476942
2022-09-14,78.36727972623805
2022-09-15,89.06678788366591
2022-09-16,339.7590848328986
2022-09-17,580.2735246470801
2022-09-18,594.861893098999
2022-09-19,629.5016536722568
2022-09-20,168.17996551955298
2022-09-21,486.1153398954947
2022-09-22,620.1696053700489
2022-09-23,526.0736230804166
2022-09-24,317.5378888000845
2022-09-25,646.7432347811477
2022-09-26,667.7456103784788
2022-09-27,356.84182785276727
2022-09-28,655.5133411715722
2022-09-29,319.94046982660507
2022-09-30,516.8465171378118
2022-10-01,536.430324520068
2022-10-02,590.6572914864006
2022-10-03,153.0713588901063
2022-10-04,206.1258462374093
2022-10-05,132.40369133267464
2022-10-06,317.7950124333484
2022-10-07,136.28308033245668
2022-10-08,452.5954030810956
2022-10-09,641.5890241880364
2022-10-10,507.047786969659
2022-10-11,166.59987645417317
2022-10-12,99.41125683673434
2022-10-13,413.07922651972797
2022-10-14,463.3683537289648
2022-10-15,220.95120872719477
2022-10-16,241.68886371854717
2022-10-17,664.65463329814
2022-10-18,368.8125612939518
2022-10-19,659.4412104928949
2022-10-20,665.1632902453179
2022-10-21,687.4053033566342
2022-10-22,306.16683454723216
2022-10-23,237.0420380952804
2022-10-24,509.16862159966695
2022-10-25,367.75750257484157
2022-10-26,481.86413011918546
2022-10-27,457.4741734199745
2022-10-28,72.36331505447453
2022-10-29,194.2516107809086
2022-10-30,549.2446971790064
2022-10-31,229.611949688746
2022-11-01,353.30179000926415
2022-11-02,393.10039058019163
2022-11-03,653.2695550031669
2022-11-04,543.637719453108
2022-11-05,145.50721117268643
2022-11-06,604.3669772072396
2022-11-07,454.63576841863164
2022-11-08,326.3494275927816
2022-11-09,542.812887516285
2022-11-10,345.6509314817812
2022-11-11,194.44349367172023
2022-11-12,616.98425654612
2022-11-13,248.6593335150405
2022-11-14,609.3572223892253
2022-11-15,386.42846313066565
2022-11-16,637.6497782098762
2022-11-17,381.6980289336539
2022-11-18,118.51885204454419
2022-11-19,296.9026446063308
2022-11-20,205.83825030406337
2022-11-21,306.9836956464924
2022-11-22,254.70248864640064
2022-11-23,475.7716399589834
2022-11-24,221.8904207379731
2022-11-25,282.45873239923077
2022-11-26,337.57977189101774
2022-11-27,200.59726174459144
2022-11-28,496.45084619305635
2022-11-29,99.15462469965384
2022-11-30,636.7293853624973
2022-12-01,574.3933725814468
2022-12-02,310.31497521409256
2022-12-03,260.1318668160592
2022-12-04,168.32608925576125
2022-12-05,625.8554745938646
2022-12-06,693.3967412561157
2022-12-07,166.88538983282206
2022-12-08,545.8686600105771
2022-12-09,408.1759748676411
2022-12-10,202.49716888511477
2022-12-11,310.527099840967
2022-12-12,339.8900233420037
2022-12-13,168.2475802977156
2022-12-14,662.6457107026774
2022-12-15,308.9357868970512
2022-12-16,232.3511071859553
2022-12-17,474.46009013089196
2022-12-18,290.93158458513534
2022-12-19,644.3550397509816
2022-12-20,364.2508220094984
2022-12-21,588.6936278537759
2022-12-22,256.75363195746377
2022-12-23,491.7416847887475
2022-12-24,545.2978385362632
2022-12-25,638.9715018854823
2022-12-26,441.13981068006365
2022-12-27,298.6890731202011
2022-12-28,593.3475095552462
2022-12-29,562.9776276631601
2022-12-30,147.3757503662407
2022-12-31,568.0555080934215
2023-01-01,689.3149379845893
2023-01-02,458.9070137781789
2023-01-03,645.6454527597419
2023-01-04,357.1356387912238
2023-01-05,555.9329116962822
2023-01-06,392.2165054443807
2023-01-07,602.7055622612631
2023-01-08,302.805177759766
2023-01-09,585.3198851913257
2023-01-10,366.6145803607252
2023-01-11,402.3778895455203
2023-01-12,271.9822886006643
2023-01-13,120.63460151304739
2023-01-14,523.0711097622734
2023-01-15,61.688092734207984
2023-01-16,434.9217497268475
2023-01-17,218.0843794068565
2023-01-18,677.6292385033693
2023-01-19,676.4586659441674
2023-01-20,218.7390063953958
2023-01-21,295.7299285459569
2023-01-22,675.9204592736005
2023-01-23,368.5553989081936
2023-01-24,191.26933580368828
2023-01-25,211.20497661511172
2023-01-26,273.27599140132793
2023-01-27,197.346313799774
2023-01-28,470.97953483438
2023-01-29,335.5907556279642
2023-01-30,516.3090378473511
2023-01-31,286.7350816842105
2023-02-01,643.5744295743539
2023-02-02,247.8277455943791
2023-02-03,516.3279403336066
2023-02-04,205.83127719246448
2023-02-05,327.9765253998008
2023-02-06,512.3096097480443
2023-02-07,336.66975553771454
2023-02-08,234.54395539931468
2023-02-09,201.17835226868772
2023-02-10,237.5705638337073
2023-02-11,465.46522607711296
2023-02-12,93.55364158249344
2023-02-13,165.98684297948614
2023-02-14,422.2912804184662
2023-02-15,62.51134280204049
2023-02-16,336.1365607549732
2023-02-17,393.45689465519257
2023-02-18,290.8733693456114
2023-02-19,471.2536019900807
2023-02-20,672.9228796457071
2023-02-21,516.1129668489727
2023-02-22,483.37702912719527
2023-02-23,438.3764197461235
2023-02-24,125.6882792742762
2023-02-25,629.3431416234976
2023-02-26,424.656248125855
2023-02-27,340.30964491131243
2023-02-28,113.26644986345109
2023-03-01,363.85397874781
2023-03-02,386.0442927331494
2023-03-03,342.70357395790876
2023-03-04,214.0353211717332
2023-03-05,451.5209287559427
2023-03-06,657.4391358244582
2023-03-07,338.51509750614974
2023-03-08,76.50970143843544
2023-03-09,351.5836798734412
2023-03-10,548.8117162359175
2023-03-11,504.89123731015974
2023-03-12,68.8946993982367
2023-03-13,547.5322848759337
2023-03-14,122.37153533754785
2023-03-15,167.39197329516367
2023-03-16,462.2960249861452
2023-03-17,300.5203741516761
2023-03-18,668.434634310418
2023-03-19,195.54562625016837
2023-03-20,351.2084660502178
2023-03-21,695.9261423335648
2023-03-22,220.4087905438199
2023-03-23,80.95195414815592
2023-03-24,215.47256810393577
2023-03-25,164.89870918931325
2023-03-26,541.1169486219751
2023-03-27,207.47875006739582
2023-03-28,272.29909500307264
2023-03-29,339.3249418192999
2023-03-30,628.4208141148836
2023-03-31,320.22485281406404
2023-04-01,314.28692058278966
2023-04-02,680.2408686635015
2023-04-03,654.6915176929691
2023-04-04,529.5414658731154
2023-04-05,624.0648859016826
2023-04-06,142.99836219817985
2023-04-07,446.1026261410847
2023-04-08,252.46683505245977
2023-04-09,361.28228816609555
2023-04-10,244.54839175688406
2023-04-11,602.399711295023
2023-04-12,378.20070661349683
2023-04-13,353.29177778013036
2023-04-14,422.8401258171379
2023-04-15,336.8833629014528
2023-04-16,525.7324505497993
2023-04-17,65.44606337722819
2023-04-18,532.377467452245
2023-04-19,383.476899559593
2023-04-20,395.01870814513086
2023-04-21,131.93254154710934
2023-04-22,201.74627696102482
2023-04-23,406.93467575032867
2023-04-24,375.18219241869735
2023-04-25,677.417865041157
2023-04-26,542.2859286205647
2023-04-27,659.4084807461398
2023-04-28,357.08933068166317
2023-04-29,185.63793954940854
2023-04-30,441.09464429946206
2023-05-01,186.21261407784914
2023-05-02,616.017837637816
2023-05-03,113.46006105014304
2023-05-04,677.8416851527732
2023-05-05,673.6551832950589
2023-05-06,625.0720817640622
2023-05-07,114.93068612105851
2023-05-08,354.0870406367992
2023-05-09,520.7852695666065
2023-05-10,173.50137198490017
2023-05-11,312.21517410017384
2023-05-12,487.52581654863314
2023-05-13,227.2177353503075
2023-05-14,519.7937055736497
2023-05-15,529.6855146915916
2023-05-16,428.9102847567733
2023-05-17,158.25106934157822
2023-05-18,606.433770439963
2023-05-19,210.49087238234307
2023-05-20,645.0269315985013
2023-05-21,425.7126471160882
2023-05-22,277.14697854935315
2023-05-23,312.00883697500467
2023-05-24,659.987433696312
2023-05-25,640.0118725760495
2023-05-26,489.288833795832
2023-05-27,448.8222667411571
2023-05-28,440.99693852110653
2023-05-29,139.7497939675339
2023-05-30,227.6505140384379
2023-05-31,407.2137534931559
2023-06-01,145.1317395470486
2023-06-02,431.1673192925781
2023-06-03,148.31339349557666
2023-06-04,279.1259825164361
2023-06-05,277.7865270530965
2023-06-06,608.5484670517766
2023-06-07,510.4530722058129
2023-06-08,645.4532448048085
2023-06-09,251.1541626440154
2023-06-10,287.5211248240595
2023-06-11,436.09695356376045
2023-06-12,458.05739705085927
2023-06-13,580.7686280008353
2023-06-14,631.5717643843533
2023-06-15,120.29667011959113
2023-06-16,359.98761076077693
2023-06-17,162.97084403188245
2023-06-18,514.6024473904076
2023-06-19,493.0208776363142
2023-06-20,319.68432573576473
2023-06-21,181.92545009438973
2023-06-22,340.1156017634187
2023-06-23,459.0518334883786
2023-06-24,114.61741059248155
2023-06-25,209.33060063478678
2023-06-26,92.85594210334615
2023-06-27,104.00478159416188
2023-06-28,184.2254625439495
2023-06-29,466.9660907686042
2023-06-30,166.03094320806605
2023-07-01,64.4448066754714
2023-07-02,301.35009818763785
2023-07-03,130.55196144827477
2023-07-04,431.3940962390106
2023-07-05,145.16249275028613
2023-07-06,541.650534157315
2023-07-07,108.55418854620012
2023-07-08,320.5461826024392
2023-07-09,611.4956451800177
2023-07-10,656.4109182875486
2023-07-11,440.34366494808864
2023-07-12,538.7184893149108
2023-07-13,699.2409318818584
2023-07-14,223.85016953294155
2023-07-15,408.5366234789175
2023-07-16,266.55887400913275
2023-07-17,317.23474240486865
2023-07-18,614.9828161700402
2023-07-19,419.18645186050213
2023-07-20,170.70060054858453
2023-07-21,679.9039540956868
2023-07-22,533.7323996590825
2023-07-23,107.99319309860486
2023-07-24,97.43492669407011
2023-07-25,363.61115703180786
2023-07-26,398.792451544438
2023-07-27,409.6891400693572
2023-07-28,297.19210709844083
2023-07-29,590.3619243810986
2023-07-30,432.2355050201542
2023-07-31,402.4622619743168
2023-08-01,214.0820037540179
2023-08-02,107.0854793407809
2023-08-03,654.2523739319993
2023-08-04,612.8083648445939
2023-08-05,294.1191101076304
2023-08-06,552.5612151843276
2023-08-07,352.5627157868857
2023-08-08,88.37003415976291
2023-08-09,647.3865358513563
2023-08-10,565.0378240111868
2023-08-11,298.1454879573167
2023-08-12,550.1541721756947
2023-08-13,319.8425588276598
2023-08-14,352.99678537509874
2023-08-15,388.22625098366075
2023-08-16,441.19544310220715
2023-08-17,641.3992992301994
2023-08-18,228.7639570327721
2023-08-19,189.87396540837182
2023-08-20,632.7362059905481
2023-08-21,619.876746753874
2023-08-22,286.71244485833233
2023-08-23,215.194399196728
2023-08-24,415.4968608614493
2023-08-25,504.8959467669949
2023-08-26,379.6366214502506
2023-08-27,244.47814156170693
2023-08-28,340.92985879736
2023-08-29,370.4935712426431
2023-08-30,628.1111663664078
2023-08-31,352.229575919952
2023-09-01,325.03653339334363
2023-09-02,689.5271644969384
2023-09-03,239.69414680285587
2023-09-04,655.9056502282781
2023-09-05,167.69687906559582
2023-09-06,66.02426799144425
2023-09-07,591.3028528738773
2023-09-08,461.7786887455843
2023-09-09,162.44158681072798
2023-09-10,120.5558624870605
2023-09-11,190.59239166180632
2023-09-12,193.06957623522402
2023-09-13,695.7316992930487
2023-09-14,475.528032230721
2023-09-15,286.5881750760975
2023-09-16,185.9696736038453
2023-09-17,398.6569436976125
2023-09-18,333.04029489683154
2023-09-19,610.2732202221804
2023-09-20,348.99963855122
2023-09-21,152.71525155606312
2023-09-22,654.6700804536966
2023-09-23,177.4907347858037
2023-09-24,369.21527710427205
2023-09-25,104.04513864990683
2023-09-26,399.0612751631667
2023-09-27,627.8593690994196
2023-09-28,293.95425505329337
2023-09-29,651.5760478305915
2023-09-30,575.9066846443766
2023-10-01,185.6363609916324
2023-10-02,344.5677233376268
2023-10-03,92.01460348151599
2023-10-04,335.3168815229731
2023-10-05,67.68671238246526
2023-10-06,626.5181083747792
2023-10-07,474.51424892028507
2023-10-08,514.8403803597422
2023-10-09,659.0801068188854
2023-10-10,167.36779267809675
2023-10-11,320.2121046274676
2023-10-12,480.8439860885614
2023-10-13,522.5939661959138
2023-10-14,691.9906341720084
2023-10-15,406.7979643903635
2023-10-16,77.29684713712899
2023-10-17,256.1089804278169
2023-10-18,257.4561914165532
2023-10-19,349.8364734196383
2023-10-20,482.0687822149447
2023-10-21,530.4718912388072
2023-10-22,276.35262421290474
2023-10-23,222.2178839472653
2023-10-24,421.0622161928532
2023-10-25,252.06728365360135
2023-10-26,551.94649890091
2023-10-27,424.9995520533032
2023-10-28,372.16422171287377
2023-10-29,179.69984904700146
2023-10-30,77.04013189009594
2023-10-31,338.16980594893414
2023-11-01,450.62728772501515
2023-11-02,533.3704319263716
2023-11-03,468.4308030767815
2023-11-04,395.6905105842651
2023-11-05,208.20234609713003
2023-11-06,464.61374786108
2023-11-07,517.7702354249267
2023-11-08,130.97303552783657
2023-11-09,663.8476464526258
2023-11-10,395.11558692164675
2023-11-11,577.3307279049097
2023-11-12,321.7623925564703
2023-11-13,378.52470157119865
2023-11-14,146.6945781842668
2023-11-15,120.68469558328026
2023-11-16,503.7997309096189
2023-11-17,272.46061013667804
2023-11-18,680.9228991510538
2023-11-19,324.14637093621593
2023-11-20,272.86519832122065
2023-11-21,514.3377477487429
2023-11-22,521.3306362104453
2023-11-23,540.5554825202286
2023-11-24,477.43776552157357
2023-11-25,621.4941138329011
2023-11-26,489.9978146534688
2023-11-27,509.07079395024397
2023-11-28,277.7612061202175
2023-11-29,263.8539760804172
2023-11-30,363.0320714370219
2023-12-01,128.52646442357985
2023-12-02,156.64724764883493
2023-12-03,253.7545647504266
2023-12-04,109.61398684694956
2023-12-05,129.54696196853376
2023-12-06,681.8140801161561
2023-12-07,581.388227761759
2023-12-08,598.3262603312041
2023-12-09,284.5030972239308
2023-12-10,296.69153685423913
2023-12-11,89.9807704662885
2023-12-12,572.3529143984048
2023-12-13,318.3410710748675
2023-12-14,481.06727724431835
2023-12-15,113.3605403746104
2023-12-16,658.2609779349955
2023-12-17,130.26895644142513
2023-12-18,224.76110274124807
2023-12-19,312.80108449000204
2023-12-20,304.7008373410109
2023-12-21,231.9055478921851
2023-12-22,526.1714708674989
2023-12-23,580.5690406836029
2023-12-24,137.98836475326192
2023-12-25,272.14562002853773
2023-12-26,607.4488319783658
2023-12-27,675.3985545695843
2023-12-28,525.2975855770835
2023-12-29,411.71009412562705
2023-12-30,460.708967886766
2023-12-31,64.80215160114128
